year,state,commodity_name,refed_food_department,refed_food_category,acres_planted,acres_harvested,us_dollars_harvested,tons_harvested,percent_maturity,uid,acres_unharvested,yield_tons_per_acre,price_per_ton,tons_never_harvested,not_marketable,inedible,bad_weather,pests_disease,market_dynamics,other
2016,georgia,sweet corn,produce,sweet corn,27000.0,26000.0,87750000.0,195000.0,0.5,EE5A6012A061EE841DD3B0CDDEAA97088CD1C57EFCC96755BABB2A3311414379D14D294A1509B28EAB54A3C48BF307B2E181BEAB0C33A994E3FA351BE46DE195,1000.0,7.5,450.0,3750.0,1050.0,1050.0,157.5,2.3625000000000003,0.4874999999999999,1489.65
2016,idaho,sweet corn,produce,sweet corn,4300.0,4200.0,10352000.0,23100.0,0.5,7C09C0F002D6525BAC5A923D44E6470B63C8115AD04E162803C8D0A76CDF3E09B72F6FA1A7FF5DE8B5EC3B05DC278E3596436891A05EE91492CB84F20187666E,100.0,5.5,448.13852813852816,275.0,77.00000000000001,77.00000000000001,11.55,0.17325,0.03575,109.241
2016,illinois,sweet corn,produce,sweet corn,15500.0,14600.0,16962000.0,105850.0,0.5,2B878EA492541471312EB93414A14566FA40684634D339ED19DB503BB7C49FDB6BF5787867754158E2E127381A81CADCDBC63C4821056EA7D0E8093D03369B2D,900.0,7.25,160.24563060935284,3262.5,913.5,913.5,137.025,2.055375,0.424125,1295.9955
2016,indiana,sweet corn,produce,sweet corn,5300.0,5000.0,11160000.0,18000.0,0.5,F76CE082F4C4C4C49A7615C9B7C355DCF5AB815E08F7980F38DB6D243CB7142E46F0E63808A896C6EDC09F1971BC4534AA6F2BA0BB504E60AD045EE6E1000A0F,300.0,3.6,620.0,540.0,151.20000000000002,151.20000000000002,22.68,0.3402,0.0702,214.5096
2016,maryland,sweet corn,produce,sweet corn,7300.0,7200.0,13121000.0,55800.0,0.5,B71FCD39D1336B2D92C8F37EB12B929068E82687735CADCCE9C9CD39B87366EE9D707253D3AFAE002DFA7194DE90D2F852AE02DF3B5D28D8521F7752B4D05E99,100.0,7.75,235.14336917562724,387.5,108.5,108.5,16.275000000000002,0.244125,0.0503749999999999,153.9305
2016,michigan,sweet corn,produce,sweet corn,9800.0,9200.0,21818000.0,42780.0,0.5,65EBF37023EF4FC48EF6B89390DC0D65FCFCDC3293CDCE27F5C475DB49AE99B65E6E0DBF7FFA30D61C9623C102845C9A59066208C740B21E9AF6D4C8B89AF4E7,600.0,4.65,510.004675081814,1395.0,390.6,390.6,58.59,0.87885,0.1813499999999999,554.1498
2016,minnesota,sweet corn,produce,sweet corn,120000.0,114000.0,73592000.0,798000.0,0.5,64FF943F7E4E6A9D79A8FD214FF5A90A747C065882A586D278373F20C75BED05679BCC85764EF22CF6D921D267103E39441D1336D89350D025003B8BC75D45A0,6000.0,7.0,92.22055137844612,21000.0,5880.000000000001,5880.000000000001,882.0,13.23,2.73,8342.039999999999
2016,new jersey,sweet corn,produce,sweet corn,6500.0,6400.0,15983000.0,27520.0,0.5,63A4CA0A87D51F33588C7828A806DFBF88B17D46ABF44332E0F05FF2DA4987839F0E3BAF940B716FAD6BAB0CF8DF802113952AE532DAE889F50F8C3C3C5E684D,100.0,4.3,580.7776162790698,215.0,60.2,60.2,9.03,0.13545,0.02795,85.4066
2016,new york,sweet corn,produce,sweet corn,28900.0,26600.0,48720000.0,126350.0,0.5,8221CC5FC2439C6D91627A5C71AC57D41EC3ACF4AC12AC4063A76FBA83410CF42CA43FD04272C84D52462824246FBA936E006AB43480CD4340A96FE0EBC7F26E,2300.0,4.75,385.595567867036,5462.5,1529.5000000000002,1529.5000000000002,229.425,3.4413750000000003,0.7101249999999999,2169.9235
2016,ohio,sweet corn,produce,sweet corn,11000.0,10000.0,26896000.0,41000.0,0.5,683F6EECEB177DFC2B7D4F28A1945574058A6C27E0C40AF903E9384475DAEC02FFFD653859D10490487BF793036C616B35278DC17C687A923ACBC8103760443A,1000.0,4.1,656.0,2050.0,574.0,574.0,86.10000000000001,1.2915,0.2664999999999999,814.342
2016,oregon,sweet corn,produce,sweet corn,25000.0,24900.0,43343000.0,242775.0,0.5,2F17E0576A10C154F851D6FF3D0BA3F59E6C20ED86845915BB6C704F6CF2C409271E1C4D672E93ED988A8F0F7BEC551A949D276942D42AD8921C75CE3EF48C34,100.0,9.75,178.53156214601998,487.5,136.5,136.5,20.475,0.307125,0.063375,193.6545
2016,pennsylvania,sweet corn,produce,sweet corn,11600.0,10800.0,25182000.0,35100.0,0.5,1BF225C2DFF360E9BCAC0CFD467BCC675BF650F4436E9F02CE6D7876264B32263A66A721132260486B0A5594E4FB73B8067B304DE3C0EC997A530F81DABAB69B,800.0,3.25,717.4358974358975,1300.0,364.00000000000006,364.00000000000006,54.6,0.8190000000000001,0.1689999999999999,516.4119999999999
2016,washington,sweet corn,produce,sweet corn,82000.0,80000.0,88691000.0,800000.0,0.5,9CD8E34424FFCA9F42683D648A07B643E54690361D584BA2A600A217BF3C4DEDD0C8C9990A03CB758E8AB202CBB1D420C0A0DF3528D4006CCE800FA44F1083DF,2000.0,10.0,110.86375,10000.0,2800.0000000000005,2800.0000000000005,420.0,6.3,1.2999999999999998,3972.4
2016,wisconsin,sweet corn,produce,sweet corn,61500.0,60300.0,48958000.0,512550.0,0.5,DBB4BF1396F25F9CC9E7A3A91D4FC4DC2C496EF6E7BF638D5835EB358D3EFC577B71AB24A9F10524A2EA1B5C0337CA24AC3862229B9F2C42EE3605B041BA4FD0,1200.0,8.5,95.51848600136572,5100.0,1428.0000000000002,1428.0000000000002,214.2,3.213,0.6629999999999999,2025.924
2016,florida,tangelos,produce,tangelos,2500.0,2500.0,8784000.0,18000.0,0.5,1BB9F13C8A170CCADAE34A2C9A177B736255FB9EDFBA74BB9E8DEB746F54364262415FB1E9E7C29072261A50BE6C9CB1D25FB3F47F2F0A7E90508D8C31073533,0.0,7.2,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,florida,tangerines,produce,tangerines,8300.0,8300.0,32784000.0,67000.0,0.5,C04312447577E68EF261E7A3DFB2D2E6D43FCBB81DED7089AECDD0CD58B1DB2C3F2BF5A15B008B1888C2B8E11F543B87CB8C0FB317FF570DBB9A052B96B03E16,0.0,8.072289156626505,489.3134328358209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,california,tomatoes,produce,tomatoes,287500.0,285300.0,1310483000.0,13038210.0,0.5,152A86CB9E0BE610CDCEA6F24951584B6B96A1B09F82D38832271405EF0C261239922A3F3FFE069FD2B4F3DD6A4FCA7C846D540005A46E90D3400A42C358213C,2200.0,45.7,100.5109597099602,50270.0,14075.600000000002,14075.600000000002,2111.34,31.6701,6.535099999999999,19969.2548
2016,florida,tomatoes,produce,tomatoes,30000.0,28000.0,382200000.0,364000.0,0.5,42EA610401A0C3D22862C2A1743CBAB5C90B0D2A44836F60A045415C622A2B6EE65C7202475AE7A4F8199E365D48E63379F338DE50EC945ED366EBAF93FEE8AE,2000.0,13.0,1050.0,13000.0,3640.000000000001,3640.000000000001,546.0,8.19,1.69,5164.12
2016,indiana,tomatoes,produce,tomatoes,8300.0,8000.0,30954000.0,260000.0,0.5,9AEA248C5F36838C4C80B993D0E2B49791AFBD9946E60D3E31B55040A40676C65361902063583369F8BB1FEB7FA9FA20BB9502C188FDA68E6CBD6852F6C0E785,300.0,32.5,119.05384615384617,4875.0,1365.0000000000002,1365.0000000000002,204.75,3.07125,0.6337499999999999,1936.545
2016,michigan,tomatoes,produce,tomatoes,6000.0,5700.0,33919000.0,158175.0,0.5,DA9F0A007784D7616AF347FB7EF65B169A190B258CEC6A2F6DDC0DB971C20F2C38A627DBF50D95D6F5B82A787CB3C628195666BBDD67862C82E480C2AEEFDF57,300.0,27.75,214.4397028607555,4162.5,1165.5,1165.5,174.82500000000002,2.622375,0.541125,1653.5114999999998
2016,new jersey,tomatoes,produce,tomatoes,3900.0,3800.0,51626000.0,49400.0,0.5,DB92E6EB5E217693B4D9B4E5FC892B2E9E70DE0CCE270C3FE27CC73D7EB6845EBB93F0E8DFDF83B44CDE0AA511C68AB8C1C3D5160D2F5EC3D6BD2FDC2DE66E33,100.0,13.0,1045.0607287449393,650.0,182.00000000000003,182.00000000000003,27.3,0.4095,0.0844999999999999,258.206
2016,north carolina,tomatoes,produce,tomatoes,3500.0,3400.0,57127000.0,52700.0,0.5,452882CE925501AB4CCA3AEF126153C78A425A079D34E7E5929967877E419B574C64E41FA177BD1142AC3A30AD227FFFAA5A4FBB82A8EF3C43890089CDCD5926,100.0,15.5,1084.0037950664137,775.0,217.00000000000003,217.00000000000003,32.550000000000004,0.48825,0.1007499999999999,307.861
2016,ohio,tomatoes,produce,tomatoes,5800.0,5600.0,46862000.0,141400.0,0.5,B2D1F1F38B8F7F4551C17E047F2067F053EEE831068F10660DB667A26B866B627CB2424C4ED5C9524082EB510E7FC8B3C24F0042964BE68298D5274C1C480B39,200.0,25.25,331.4144271570014,2525.0,707.0000000000001,707.0000000000001,106.05,1.59075,0.32825,1003.031
2016,south carolina,tomatoes,produce,tomatoes,3400.0,3300.0,32340000.0,46200.0,0.5,D16C052E3117045C1E5844ADECA7B586E74DE1E607F4F82A83664F9AF06656300DCDFA4F021BF248D204F47498EACD444F9EC5E513D70A6D3F7FDEDEEB13C5C9,100.0,14.0,700.0,700.0,196.00000000000003,196.00000000000003,29.4,0.441,0.091,278.068
2016,tennessee,tomatoes,produce,tomatoes,3900.0,3600.0,48310000.0,60300.0,0.5,C3D2B7536C67D265ABDD878FCFD17D27CC42A7C7BCFE5A0C5B65645541608468ACAED63DFC0C0B93C5487F11C506B27D40CF910F02B5E340D22211FCF286182D,300.0,16.75,801.1608623548922,2512.5,703.5000000000001,703.5000000000001,105.525,1.582875,0.326625,998.0655
2016,virginia,tomatoes,produce,tomatoes,2600.0,2400.0,23184000.0,25200.0,0.5,C47F6F99921886833BF43615DEFB7B4CB0453A3F4F14A1B4DC62B3BAEC23058AAC9D5A0214FF0B1FC5E1A99916EAF04CC1385B9F9C2005B53DC592B9E5B336CC,200.0,10.5,920.0,1050.0,294.0,294.0,44.1,0.6615,0.1364999999999999,417.102
2016,arizona,watermelon,produce,watermelons,5500.0,5500.0,35244000.0,122375.0,0.5,1ED4756BF57D75A2CC52A23B181350499C9838FD8A93E2BF03E1D12620102776FDBF615C361F2A411BF5F6EED5A4192890D60AE8194F59512C73A7A8E5790E4A,0.0,22.25,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,california,watermelon,produce,watermelons,10500.0,10400.0,102211000.0,280800.0,0.5,2C6D3596F5DA7B2E78A09CB024A7D68E4400DB9E68A35E1873209CB403955EA603BA6FCE38A3CA35C10BC93405751444FBD99002B3C5C88AED6AB548CFBCEAE3,100.0,27.0,363.99928774928776,1350.0,378.00000000000006,378.00000000000006,56.7,0.8505,0.1755,536.274
2016,delaware,watermelon,produce,watermelons,3900.0,3800.0,19418000.0,69350.0,0.5,3C71876C37AE356BB795D14A0548DDFBE805E32DBCC2106D2E34970BDCAC09410AB65E64341EB619B9C02DC65F93FEE2D012B8D1B6AA15FCF3463262C6369CCA,100.0,18.25,280.0,912.5,255.50000000000003,255.50000000000003,38.325,0.574875,0.118625,362.4815
2016,florida,watermelon,produce,watermelons,22500.0,22200.0,125097000.0,388500.0,0.5,4FF128620C67ABE62CCAF2D86A34AA6EF6B4FB934C29825F704881C15F79F48C20AE2EE884AC1BB8D1138654B8A2B6985167440AD0F4C4BC9A53498E5F739F65,300.0,17.5,322.0,2625.0,735.0000000000001,735.0000000000001,110.25,1.65375,0.34125,1042.755
2016,georgia,watermelon,produce,watermelons,21000.0,20900.0,83140000.0,355300.0,0.5,210C7C2E0F7A2E98A73124E9AD76DBC2C2E9B45D7F502F9DA44F46AB07402C569F4126CEEAE6B4EC98E0478868DC6E821D04D0549DF570AEECCACF803DC2D090,100.0,17.0,233.99943709541236,850.0,238.00000000000003,238.00000000000003,35.7,0.5355,0.1104999999999999,337.654
2016,indiana,watermelon,produce,watermelons,6700.0,6600.0,34056000.0,141900.0,0.5,85AFF857162ED5F724EE4812BF7446D6D03F50C6632DF2F450AE4E46D9BF9BE8FB8587EBECD1ED44816FDB29551E9E62283ED95DB862F3775266F29A773B98EA,100.0,21.5,240.0,1075.0,301.00000000000006,301.00000000000006,45.150000000000006,0.67725,0.1397499999999999,427.033
2016,maryland,watermelon,produce,watermelons,4600.0,4200.0,16953000.0,72450.0,0.5,A2DBDCDE3D8CDE2CD621898F0C720C4ADA09488BA26E485AD022710861EF1558C4638EF4D0497DB2612BF900CC7FA26C45FE031519B6821F838D6C2B5FB26EF3,400.0,17.25,233.99585921325053,3450.0,966.0,966.0,144.9,2.1735,0.4484999999999999,1370.4779999999998
2016,missouri,watermelon,produce,watermelons,2800.0,2700.0,12192000.0,52650.0,0.5,8D1CD638EFCB754E7F98333101C0F6C44E3999F80E28F5A1FD8A156393565C3834667BB2EEACD08B9DDB07743A5B76CCC59216D2194A96049A48647009CF8176,100.0,19.5,231.5669515669516,975.0,273.0,273.0,40.95,0.6142500000000001,0.12675,387.309
2016,north carolina,watermelon,produce,watermelons,6600.0,6300.0,20576000.0,72450.0,0.5,E06FE90C0FF2FD416831B5A0FE24DFE8B0A01CAA6760E43EE46A690288AFDEEAA9F8CC69C3D0120496B441448A38082E229E6084C8F1D4ACCF4D9277D4D1043B,300.0,11.5,284.00276052449965,1725.0,483.00000000000006,483.00000000000006,72.45,1.08675,0.2242499999999999,685.2389999999999
2016,south carolina,watermelon,produce,watermelons,4700.0,4400.0,23918000.0,79200.0,0.5,A46396623C57316DCD142B89EE80FCE325D7120170A4E7886CBA50B6F8E6640EEA603E686F4B03A13CC97C49CAF89DF9B3384FCB02726AEBE6C96A291F67A41E,300.0,18.0,301.9949494949495,2700.0,756.0000000000001,756.0000000000001,113.4,1.701,0.351,1072.548
2016,texas,watermelon,produce,watermelons,28000.0,25000.0,73950000.0,362500.0,0.5,E89D2CE149769CA7B982984EF0BA02E33FC77B400D787F05EE710B66F0A706CFAFAFCDE259055E7522A1437420A6564BD4034FC856C3031194BB6C11441F24ED,3000.0,14.5,204.0,21750.0,6090.000000000001,6090.000000000001,913.5,13.7025,2.8275,8639.97
2017,alabama,pecans,dry goods,nuts and seeds,8400.0,8400.0,3628000.0,925.0,0.5,0CD89D4FE4AECC8ADFD3D2CFD593C22E752C1686DC2BA2367DA309DB6FD5DC9C7F1B2428581E3917F644E78A5D4ED66FB4C6F7E881EEC574504DCC226D286D60,0.0,0.1101190476190476,3922.162162162162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,alabama,peanuts,dry goods,nuts and seeds,195000.0,193000.0,155683000.0,352225.0,0.5,8A23D72208354ECA700470DD7840C187F9A43CCAE5F7AC35624285808BEA06BB1425EA143C56F51B011F59975EEB900FD23DAB9E27D9EC0B09A5A3996E7B963A,2000.0,1.825,441.998722407552,1825.0,511.00000000000006,511.00000000000006,76.65,1.14975,0.23725,724.963
2017,arizona,pecans,dry goods,nuts and seeds,16000.0,16000.0,70000000.0,14000.0,0.5,C8E61C7B6FBD3C7C8BD6880CE0549A8AFEFBB3EA4C53B63A27D2458437AF31834E60D7E459992BEEAAB11F1F7C61C39E715EC0E19ACA10353584944C99D1388D,0.0,0.875,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,arkansas,peanuts,dry goods,nuts and seeds,30000.0,29000.0,32277000.0,76850.0,0.5,33FA24D2A546E6645C89C5174F690DF51FF8FD32F633B2DFCDE3ECCBF27256272BDC93118496EDB92E80EF5A194AE5E8F9F77A208F7D272CA1E7CE66ECCC601F,1000.0,2.65,420.0,1325.0,371.00000000000006,371.00000000000006,55.650000000000006,0.83475,0.17225,526.343
2017,california,almonds,dry goods,nuts and seeds,1030000.0,1030000.0,5603950000.0,1135000.0,0.5,44EC4B3EA66EB2FF77627A9528934A396E98A460D4C2402A3632E33ADA85E5549AF304B2FA691FDE4FD568303C30DEDCC9819469D2A9BF4F9B2C9888BEB170E2,0.0,1.1019417475728157,4937.400881057269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,california,pistachios,dry goods,nuts and seeds,250000.0,250000.0,1014507000.0,300150.0,0.5,C1F86A0D1F0C44CD81DCAEC3305610E0CF2F27DE0FBD6502EEE71D04F40A07B402A955694AB67B0EE79B8463318FE7DC6A24C960B54520B3778A027074565811,0.0,1.2006,3380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,california,walnuts,dry goods,nuts and seeds,335000.0,335000.0,1568700000.0,630000.0,0.5,C608786C269DBB7B67809AC79046C3E51ABA9A13F97ACB3E0AB9B5A6639E23E9024DDB4FAF6643AF649BA3CDB20EFF39654AF752383FC91FEAD53B15A6CB92AD,0.0,1.8805970149253728,2490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,california,pecans,dry goods,nuts and seeds,3600.0,3600.0,11500000.0,2500.0,0.5,359EBB82200977B4B68854445F4BF92E0BF2E6FC293F4E7544095DBE73ED3F2272D34EAD876A9228178CCB1B38810CA22AE43526E708B5A4E0385BB4C8D8C658,0.0,0.6944444444444444,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,florida,peanuts,dry goods,nuts and seeds,195000.0,185000.0,146159000.0,319125.0,0.5,DB506153D37FD340CA062658392D2B09494E891DB0D5A4F1AF8BABE758E49AA9FD1D1E3D1A07BC174B3C21F144F8BE925A9FA54FBA2CCBFBDD40ABD8C3E058E9,10000.0,1.725,457.9992166079123,8625.0,2415.0000000000005,2415.0000000000005,362.25,5.43375,1.12125,3426.195
2017,georgia,pecans,dry goods,nuts and seeds,120000.0,120000.0,256800000.0,53500.0,0.5,4CEC4E5AD182E949C8A1058140F079B73AADDC781DCFBC2FD04C766FC3BF318F7287CFF1B9B417035906DDB2A3939641A0A56B3D297F49ECDBBD872C854530EF,0.0,0.4458333333333333,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,georgia,peanuts,dry goods,nuts and seeds,835000.0,825000.0,789467000.0,1786125.0,0.5,10A8700B0F44B951FB6D74E3C2C3B8659F206150490DA8BF012AB1E3FEA2BD53BE9B31BB48190E3178DD6C1B377698B20E11A59FC4485D07497788BC80ED190E,10000.0,2.165,441.9998600321926,10825.0,3031.0000000000005,3031.0000000000005,454.65,6.81975,1.40725,4300.123
2017,hawaii,macadamias,dry goods,nuts and seeds,17000.0,17000.0,53900000.0,24500.0,0.5,7C0B8BD48E085B072F468A14E2E1A3F9C0DFE74C90F1489C7BAD1E6F67D0C88FCDC4B6AAA451C06083ED07BA55E86BEAD223C650DDC5BB54CAC6EAA1DF2C7A1F,0.0,1.4411764705882353,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,louisiana,pecans,dry goods,nuts and seeds,12300.0,12300.0,12250000.0,4000.0,0.5,4368147979D9ABA4E0DB1B4E2A14C154C06E3F57CEEAC43F9323422A7848F8835146C2573708C8C8AFBFD02F0DC2E37FE44D6B9C3E9A4AB7A122CBFCF49B56FF,0.0,0.3252032520325203,3062.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,mississippi,peanuts,dry goods,nuts and seeds,44000.0,43000.0,35432000.0,86000.0,0.5,BAD1EDA8CA1EDEC8840525E6DE7D6BE3B020794865C7CE319729B6D571EBD32B47227B6710AB155CA68F43EDC3D704C01FF14DD8C74B146159A677CF8A397B2A,1000.0,2.0,412.0,1000.0,280.0,280.0,42.0,0.63,0.1299999999999999,397.24
2017,new mexico,pecans,dry goods,nuts and seeds,43500.0,43500.0,220800000.0,46000.0,0.5,D268A7B8DCB90D26EAE0C23A3A32DB8A1F93F795CEF4BA99093F59EC93481C5417E3102BB7A7F1D2A898D60F287F1F73D0AD68A15BA171EBFF10DA7B4707E347,0.0,1.057471264367816,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,new mexico,peanuts,dry goods,nuts and seeds,7600.0,7600.0,7687000.0,13300.0,0.5,4724DE37EE79866AB9558420CDE93B7429E3042949AAD206F94AF3DD23338F655E09FC73020FAB0C47B89F2D2F786000F6CB3597247C0D29E15C3227584D884B,0.0,1.75,577.9699248120301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,north carolina,peanuts,dry goods,nuts and seeds,119000.0,117000.0,113689000.0,239850.0,0.5,6AEF96236C49519073067A141942958AC6CE072CD58236C71946FB6AD314B4F29860D4D038C3264279651231F8C0239CFDDCD3FAA51FEB2E3EC5C7B5244E696A,2000.0,2.05,474.0004169272462,2050.0,574.0,574.0,86.10000000000001,1.2915,0.2664999999999999,814.342
2017,oklahoma,pecans,dry goods,nuts and seeds,86000.0,86000.0,24230000.0,7000.0,0.5,39905E783BE5A419968199FDFFD824E13164917A053EE0BCC8CE85FEAB4CC77C559C736A48A20C63D3A1A6019E2DFD9298E6209F4E1A9EF01E99B46CB6B1595A,0.0,0.0813953488372093,3461.428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,oklahoma,peanuts,dry goods,nuts and seeds,22000.0,21000.0,19845000.0,39690.0,0.5,84749BB3EAC4A9BE90B4340BFC19DB5FA1AF8BFC5FB477A6D46BBC05599A1087950C8AE01A017AB7E7CFC89F360B7CE06261C90BCA33E50E0E55908D52A794B6,1000.0,1.89,500.0,945.0,264.6,264.6,39.690000000000005,0.59535,0.1228499999999999,375.3918
2017,oregon,hazelnuts,dry goods,nuts and seeds,40000.0,40000.0,73600000.0,32000.0,0.5,892915AA5E467A6B6C11EF27E643B437EE66FB965924D905BD52911FDDACCF8B819462F3C826C459E866F96807B9A399D028BF92161D89FF81512EB553C1CED9,0.0,0.8,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,south carolina,peanuts,dry goods,nuts and seeds,122000.0,118000.0,105728000.0,236000.0,0.5,8D26A9DCC69B08EEE9651F08D5351D1CEFD9788D36BA6974C0BC8EEAA1E68F0D802184CBC766B01A3CCA4C054D7FE46B3FE822ED0D4D4CB214659CA75C4187DF,4000.0,2.0,448.0,4000.0,1120.0,1120.0,168.0,2.52,0.5199999999999999,1588.96
2017,texas,pecans,dry goods,nuts and seeds,115000.0,115000.0,110010000.0,24500.0,0.5,000EFC4A937E70C650553C8D6808D7F456823EA1C6F9AC1E4BEC1ADEAEE35EDE328D32C4DC62AEC1F4C273821EF0B736F9EDCC35D14D1DFED8005328AFC81DC4,0.0,0.2130434782608695,4490.2040816326535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,texas,peanuts,dry goods,nuts and seeds,275000.0,210000.0,199399000.0,348600.0,0.5,51F1B2E6725703837FADB5C58E55CBF74D3168316570EEDBD195B0F2C47FE7341F13795F08043265EDDBA3F5934D05E2601E11376FC988C8353B30125C8917D2,65000.0,1.66,571.9994262765347,53950.0,15106.000000000002,15106.000000000002,2265.9,33.9885,7.0135,21431.098
2017,virginia,peanuts,dry goods,nuts and seeds,27000.0,27000.0,28651000.0,59940.0,0.5,9D68DC9531C0F7B395253756EF8E2CB2380D978EEAF4EB46D41CD933EEE6AF2CD8CA69717475B3C68441D196E5963B1C5FD036ADFF32189FF4AD520387AF79D7,0.0,2.22,477.99466132799466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,california,olives,dry goods,"pickles, olives, and pickled vegetables",40000.0,40000.0,186649000.0,192300.0,0.5,5937E683A45A47F063B9C16A3046D1E3EBE32C1A9BB863780F6662F0966D1E6E6A63D4814098B5FF613C4B91705BC4BACC79C964169EFE16B20F637112433CE6,0.0,4.8075,970.6136245449818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,california,apples,produce,apples,13000.0,13000.0,74980000.0,115000.0,0.5,45A0915CCBE91133FAA6C9E1A67C61204D5EB77E56C126BA171308B9A548647B5584188B7B47F70F2176A57109F9EF10D23AEA15A80643E9DF85F7338EBB1F45,0.0,8.846153846153847,652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,connecticut,apples,produce,apples,1800.0,1800.0,19895000.0,14750.0,0.5,5B6F1014E6C84AB2B21299E351F66659BAB84F7F5D915D99B9E7D6B4161B8C1F194F391F1900E90DCD4F8178A1476DD9BEFDF2A6BC67B66CA3361CC7C2FE39CA,0.0,8.194444444444445,1348.8135593220338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,idaho,apples,produce,apples,2100.0,2100.0,8150000.0,23700.0,0.5,D8BB1DBE0D8A4557C245604DC4413F7FB7BC21BE56B1813824A46F95B1EA798F0EA187FA71CD4F6B6B71518E0150A90D0747229C90AACAAB62D749C0E4218215,0.0,11.285714285714286,343.8818565400844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,illinois,apples,produce,apples,1700.0,1700.0,13840000.0,11200.0,0.5,201FE98635598E3B6EE5DC9C2797A65A5F3107E62F558BCD7B8F2E9E32E3DDD6AD6AEF0D1148991988E8F98B636B458B7A5F11DAA905D5231A7B10EAD01A6C58,0.0,6.588235294117647,1235.7142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,maine,apples,produce,apples,2700.0,2700.0,16473000.0,19600.0,0.5,46A6C434563CACE76BEA57A27B9429C3A15518174F2E9FB3659112CA6CB9FC391A78091FBB83E8B9356C10F6AFFDD7AA46CAD2ABE5594A528DC32ACF42EDA9BE,0.0,7.2592592592592595,840.4591836734694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,maryland,apples,produce,apples,1800.0,1800.0,9278000.0,24200.0,0.5,3E4E5C140EC08CD06FA5959C88B67E76C7904D574936C93BFDA2BBE606F1C723D58BBF30221189B763453C11F312A58AC0F1D27F521FEE97907A87A78CAB24EC,0.0,13.444444444444445,383.3884297520661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,massachusetts,apples,produce,apples,3300.0,3300.0,18539000.0,24800.0,0.5,2FE67D789456B61E16E1FB0F62870B5E6FA28208466A14C3B7C1AEDDBBCFF1E7B0F658558ED0FD35312A99E3B999EBDAB003AC2957116315D6DD68C7702E5A59,0.0,7.515151515151516,747.5403225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,michigan,apples,produce,apples,33000.0,33000.0,272310000.0,450000.0,0.5,8D92C8D9178FCF3350A938AEE1153FED6EA38602AED19302A1879F101F3FED1DCE8908985AF1D1B5B2D42DB333FA007FF503926E0999A907F46E90D52281E3A9,0.0,13.636363636363637,605.1333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,minnesota,apples,produce,apples,2900.0,2900.0,20900000.0,12850.0,0.5,8770DD8BA624E33278E2E2F4A310CDF44ED725F6F48D8F1D12E19A63FDA47228FB5309604BD878C8C049A1A1164727F98E7754BE3F914F297368BC7ABAA6BD99,0.0,4.431034482758621,1626.4591439688716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,new jersey,apples,produce,apples,2200.0,2200.0,34890000.0,19250.0,0.5,641E544B09FAFA598D242CD584C903BF7B95AA7AC2B31E6F346D725BB6E72DDC832FB148E84D5324AD21AEFA030FBC468AFC51FEE21A9A536254C31798D67021,0.0,8.75,1812.4675324675325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,new york,apples,produce,apples,43600.0,43600.0,357238000.0,675000.0,0.5,38B98F7D63197550B39FAAE0700F3081E0D04858F8D20CD64698AC200B207DF0C710845D583123F4A796FDFD0155733B1284AAB0644ACE7DAAA754FAB950B14F,0.0,15.48165137614679,529.2414814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,north carolina,apples,produce,apples,5200.0,5200.0,25199000.0,52000.0,0.5,47D516586A1023C6AD1AF071D45080186D3EEE31EDF79E67A1804D6363A136D93D2421AAE90741630C295EA9816078EA698DEE0983575D417A12BD6D32A2FDB4,0.0,10.0,484.59615384615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
