year,state,commodity_name,refed_food_department,refed_food_category,acres_planted,acres_harvested,us_dollars_harvested,tons_harvested,percent_maturity,uid,acres_unharvested,yield_tons_per_acre,price_per_ton,tons_never_harvested,not_marketable,inedible,bad_weather,pests_disease,market_dynamics,other
2018,california,cantaloupe,produce,cantaloupe,32000.0,31500.0,187819000.0,417375.0,0.5,2FA1B244DABD848A17597CCB3B1419A2DB301AA6EFB0E6F03B8E92EDA6CA9592E616586DB0C12F4D3E3E08F8E1BE6EA60E7F03EF755796D6A2313E1833D5A297,500.0,13.25,450.00059898173106,3312.5,927.5000000000001,927.5000000000001,139.125,2.086875,0.430625,1315.8574999999998
2018,indiana,cantaloupe,produce,cantaloupe,1800.0,1700.0,8606000.0,19125.0,0.5,AAAD3F127D450347D25B33E2B6CF9CA684E5D5334FFCC7C5A72EB0EF3D3854119D5D3B4FEC295D2C909DB79CCF7D22316E78F69AC054C1F8CFAA5F500957C50E,100.0,11.25,449.98692810457516,562.5,157.50000000000003,157.50000000000003,23.625,0.354375,0.073125,223.4475
2018,north carolina,cantaloupe,produce,cantaloupe,1300.0,1200.0,4544000.0,15300.0,0.5,4794A50AC0FE20EE95DCD86D8A51CF0AE31603E103A289F8424B781F6D1BCDF7AE1FE2B79219B4C84FAB658A1C47E1A0A489121F3A6961021E3D5922A8DB7672,100.0,12.75,296.9934640522876,637.5,178.50000000000003,178.50000000000003,26.775000000000002,0.401625,0.08287499999999999,253.2405
2018,pennsylvania,cantaloupe,produce,cantaloupe,1000.0,900.0,4148000.0,5400.0,0.5,65B0502DF7641AB2A354E501C2F6439D02B7859E8669AC43FB1FE8632EAF02222C81A3B5865C28D2DCD00CFBFD2DCABA0462C91358F56643AAA6BF77CCF40F78,100.0,6.0,768.1481481481482,300.0,84.00000000000001,84.00000000000001,12.600000000000001,0.189,0.039,119.172
2018,texas,cantaloupe,produce,cantaloupe,2100.0,2000.0,5060000.0,11000.0,0.5,0435CD1F8E0FEDFBFA3DCA60812791B34FFCFC4415C6B308A87353976D5E4D9FFB15BC1507BC45DAB6DFF035ABF4090A862752746E4A691880CD168E9AC1581B,100.0,5.5,460.0,275.0,77.00000000000001,77.00000000000001,11.55,0.17325000000000002,0.03575,109.241
2018,california,carrots,produce,carrots,64800.0,64300.0,687631000.0,1929000.0,0.5,5304C72C0951DCA940B7B807F225CC15C2538A0284258DA32471C53DEC63BB241EE18183320ED59CD533B3ED94E09EA58BC71F534CC3358C61CE3123B422D529,500.0,30.0,356.4701918092276,7500.0,2100.0,2100.0,315.0,4.7250000000000005,0.9749999999999999,2979.2999999999997
2018,michigan,carrots,produce,carrots,4200.0,4000.0,14456000.0,76000.0,0.5,B9D1AF7013E8A8AF09ECF9C027D112694684434799426F2ACE420C1AE2C69B995D5F9A427782DE01E84682C9A4977D284A03F933D96C50765117EF41775C9089,200.0,19.0,190.21052631578948,1900.0,532.0,532.0,79.80000000000001,1.197,0.24699999999999997,754.756
2018,texas,carrots,produce,carrots,1700.0,1600.0,3785000.0,20000.0,0.5,E61FDE2F877D1E0030FA19754CE8F5EEC3ADEEDBCB8BF6F949BEFB9B909C13F4D3CB4F4CC74C8715E77A73B08C902E73D9C54F8A14CEBFBCC6BF631F99C0D804,100.0,12.5,189.25,625.0,175.00000000000003,175.00000000000003,26.25,0.39375,0.08124999999999999,248.27499999999998
2018,washington,carrots,produce,carrots,6000.0,5900.0,19982000.0,182900.0,0.5,1FDA716E84088392450077F61CA7F128FA1C69577F36F7AA5E4C1DC04479E8CE695BE5D5418EA5282540DDE08219529E179FC2C2F0ADFD5973C6DCBFFA6058F3,100.0,31.0,109.25095680699836,1550.0,434.00000000000006,434.00000000000006,65.10000000000001,0.9765,0.20149999999999998,615.722
2018,wisconsin,carrots,produce,carrots,4100.0,4000.0,7092000.0,86000.0,0.5,7AD812E82220E955E72E5620712529166E67117F50D7365DAC7566E54951FB2512849DC9A399A4BC7B24CB7715233B37F266180B9AA7793B9A8BFCA20CCE0C59,100.0,21.5,82.46511627906976,1075.0,301.00000000000006,301.00000000000006,45.150000000000006,0.67725,0.13974999999999999,427.03299999999996
2018,arizona,cauliflower,produce,cauliflower,6100.0,6100.0,79739000.0,57950.0,0.5,11C80BF7FCC6BF131CD3840BF996E5FD210FF1C1B8A071844A4F12B7CAA649F5FCA1762AA4CE1A9FD4ED6AB4F87C66A08F0C1C89227029581D2D83F829C1CF2F,0.0,9.5,1375.9965487489214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,california,cauliflower,produce,cauliflower,39000.0,38800.0,354752000.0,417100.0,0.5,5CD33F2F5A34391F38EF5531CC6A6AB7211C5C04F80B403D7F96D1279F7CFB8467C0456943CCF1B0FB81F3616364F3BFA27BD8EBE184E2598301ECA0C7100709,200.0,10.75,850.5202589307121,1075.0,301.00000000000006,301.00000000000006,45.150000000000006,0.67725,0.13974999999999999,427.03299999999996
2018,california,celery,produce,celery,28400.0,28300.0,417347000.0,820700.0,0.5,C6D9D6CC210DD3B940064AB7E31985A960A1434127AF2DE650A2810DCF9F190307C7B8166D7F2C236D970DEE599844B99AFA8977BC858A5B475A287087499E82,100.0,29.0,508.5256488363592,1450.0,406.00000000000006,406.00000000000006,60.900000000000006,0.9135000000000001,0.18849999999999997,575.9979999999999
2018,michigan,celery,produce,celery,2000.0,1900.0,19471000.0,55100.0,0.5,648AC1FC5BB255D235E51E176C5DD701D6A3A576AE1C9B7D6FAB37743D07900384897687D4F4690A0F8AA02E6E05437A554AAB22845D34EC85B2631004730BB1,100.0,29.0,353.37568058076226,1450.0,406.00000000000006,406.00000000000006,60.900000000000006,0.9135000000000001,0.18849999999999997,575.9979999999999
2018,california,cherries,produce,cherries,32000.0,32000.0,140395000.0,44800.0,0.5,92C9F2F01796E91DC8C351BE9986FD1A00AC3DB4E11BF87E3B6EB9E9DF73EBDEA5CAF2DD765C10D160A2D0CE536099C29D7785F0C3434862C3642DC7FBFF0E6D,0.0,1.4,3133.816964285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,michigan,cherries,produce,cherries,26500.0,26500.0,37936000.0,100500.0,0.5,6B559C3DC5424F75B972BB0A753AD23A25553D89E7C5533C705D3EB447F9E7E9C36439F445AF420AD22F50E06099035AA81FCA1783CCEF798390C354C3B9A5AD,0.0,3.792452830188679,377.4726368159204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,oregon,cherries,produce,cherries,13000.0,13000.0,70835000.0,54600.0,0.5,354ADC1DD31E0C4797015B0D87A269ACC050CB549B030EFE8CF862E2487DCDD24F64373B1F278120DBB22F5C09F641E70CEF09C52AC6FD112DBE3CF7B26A74F2,0.0,4.2,1297.3443223443223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,utah,cherries,produce,cherries,3100.0,3100.0,9102000.0,22500.0,0.5,F12DD743D87680EFC140CEF6BC0E08C5CB12730A58536FFB3174CE63981FF8023AB35D4D341B6B8842BC351D83A886EDC114B6C7FB32F11962F54AA89ECB3305,0.0,7.258064516129032,404.53333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,washington,cherries,produce,cherries,40000.0,40000.0,426470000.0,245000.0,0.5,C615A21AC2DD6A492F201B6D5AEF31A8DBB67C961ECBB1A369F295B84C0D5FEA27BD12454364529134D37164DFD29D38CC70E2C6B087F8D4111450C0620A8D03,0.0,6.125,1740.6938775510205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,wisconsin,cherries,produce,cherries,1500.0,1500.0,1928000.0,5450.0,0.5,8B0A90464C570D999348D811350F386949DE9657A44157A4E431547FEF0C8053CD914B37525CC7396CAAA5A893A696B58D8A762FF8F130399BF7AAA3049395E4,0.0,3.6333333333333333,353.76146788990826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,arizona,chili peppers,produce,chili peppers,1100.0,1100.0,2660000.0,3300.0,0.5,50AA06921BF49020639A8905222F0A6118EC632E8F5A2D8B83200894D80EF54BEE9BBEE5D03E3D80E6221EB113FCD98C54096E313D45F6C4A8F55CFE3EA65001,0.0,3.0,806.060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,california,chili peppers,produce,chili peppers,2700.0,2700.0,29468000.0,51975.0,0.5,E151A7A0CA1BCAAF02D9426F55ADFCE0F917F284996F822FD54F7B3D3B54AD8DAD8082AB2D0BD19966E6F01CFFE2349DB5F126AF56C6E92125A65C8EA3F2AA04,0.0,19.25,566.964886964887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,new mexico,chili peppers,produce,chili peppers,8400.0,7900.0,53766000.0,71100.0,0.5,F36D2D6A5110C925F1052160DA441D4E91E9B56E79F3A3F66D6B5E00FB301DD019FD249749C903B63AC5908013FCAC6C81B7AACF417A071F5CE42F1DCDF6788E,500.0,9.0,756.2025316455696,2250.0,630.0000000000001,630.0000000000001,94.5,1.4175,0.2925,893.79
2018,texas,chili peppers,produce,chili peppers,2700.0,2500.0,8873000.0,6875.0,0.5,A39199B13DD9014CFB80572A5DB589D5ADF8196F296A1C171BAB73BAE629F527A43851E174015AA6B793DA60AB78EF52DC1EE725AA7291579BC2DF1D7910A6AB,200.0,2.75,1290.6181818181817,275.0,77.00000000000001,77.00000000000001,11.55,0.17325000000000002,0.03575,109.241
2018,massachusetts,cranberries,produce,cranberries,12700.0,12700.0,60916000.0,114500.0,0.5,867430F19F9555BB15A2D6B9F2A75AC8B34A1F35125145FD5DF827A69D3D8A4F5B68DC73726E20DE97F5472E52B2BBEF0951A138CDE949E7424870ED6AB7A6AE,0.0,9.015748031496063,532.0174672489082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,new jersey,cranberries,produce,cranberries,3100.0,3100.0,14886000.0,25600.0,0.5,9CE8EA551234F9C1A0F35881E0ADBBD03B6B15AF71830D125CD52F91F01CC0CCEF592ED4944B31479BC5042C7F9E52AE20E099F66D5B8D53184356E5CD665F6E,0.0,8.258064516129032,581.484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,oregon,cranberries,produce,cranberries,2800.0,2800.0,15101000.0,28950.0,0.5,29182D52C56CEC18B7A8046305B89F17B663981BA0C92B6FEF494A5395968F29AD289556D8FEA42215ECE7873C8EF114AD1C2A61F872EA0E6091F20BF7075896,0.0,10.339285714285714,521.6234887737478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,wisconsin,cranberries,produce,cranberries,20700.0,20700.0,154859000.0,277250.0,0.5,4FAAB3D740F878BA7BF10AA3FCB0890674390C3BE0144A91271CFC20CFB3FA3CD1AAF9C75434C3242233B1D6B83EC789DF4C41A98F2125CBC0EC6FE40585D8CA,0.0,13.393719806763285,558.5536519386835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,alabama,cucumbers,produce,cucumbers,6000.0,5900.0,15379000.0,30975.0,0.5,47D603EAE311DFD9BC7F7C2D158B031097203C602633B87BE96297A5FD15A9F5EC62C14A5821FCE185783E1159AE8BECD6B9566503476875B1622DC1DAD38448,100.0,5.25,496.49717514124296,262.5,73.5,73.5,11.025,0.165375,0.034124999999999996,104.2755
2018,california,cucumbers,produce,cucumbers,8100.0,8100.0,33781000.0,83025.0,0.5,1C78190A2BC2B608EC37F200C4F9DC4C0E3DD7131EDCF25C494C04EAC36431F63FECC9CC6B6218AD659D52B7D6F08E77E1A026FF042B6CFC5E1BBBA79CE4B903,0.0,10.25,406.8774465522433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,florida,cucumbers,produce,cucumbers,25000.0,24900.0,118524000.0,211650.0,0.5,A3FE9C651B29A85D56E7D3EA1F85B0EAF0B7486F58EEC703352A252FB8A3CE17E0A52DC2D0138D115FD9F1094F55A140F229B5C9A10006EC6726F0A75A05E6B2,100.0,8.5,560.0,425.0,119.00000000000001,119.00000000000001,17.85,0.26775,0.055249999999999994,168.827
2018,georgia,cucumbers,produce,cucumbers,10200.0,9400.0,35212000.0,70500.0,0.5,F2972BEE73A7232F843FF278435FEAA28E8525731C9C63E9AAB33A08E98B355B783B8957CDCA40ED855B3CC3CF15F32F5F86F8226DD428B1E9BB77A1C5C38766,800.0,7.5,499.4609929078014,3000.0,840.0000000000001,840.0000000000001,126.00000000000001,1.8900000000000001,0.38999999999999996,1191.72
2018,michigan,cucumbers,produce,cucumbers,35000.0,34400.0,55418000.0,206400.0,0.5,8078828659332971889E735C84E617D9308577830F0D9006D4C2E1AD7A840C75203BAB8A6978651D6CD2AD9FD7F454AF59D2587085490A6F98965CE8A6A9FC66,600.0,6.0,268.4980620155039,1800.0,504.00000000000006,504.00000000000006,75.60000000000001,1.1340000000000001,0.23399999999999999,715.0319999999999
2018,new jersey,cucumbers,produce,cucumbers,2600.0,2600.0,7028000.0,12220.0,0.5,BF9C1CDC43F23A511F6A14B89B59C1F5AE83582F6D3C3B159E58FAB47AF1871579E549AF0DB5EFBACAA6A218A5F750934B78E1F55D20C5FD08079DA83648C43B,0.0,4.7,575.1227495908347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,north carolina,cucumbers,produce,cucumbers,10600.0,9600.0,25582000.0,74400.0,0.5,A0DA8861A429BDC74FE6256C39E62DBB21FDF32D1647C05C553066A54A48A516C1D89484648C0B7828E3627CA1E64B540B3D5654D4416DF77EE539026515AFA4,1000.0,7.75,343.8440860215054,3875.0,1085.0,1085.0,162.75,2.44125,0.5037499999999999,1539.3049999999998
2018,ohio,cucumbers,produce,cucumbers,1900.0,1900.0,4983000.0,14725.0,0.5,86CB68A44329BFE489B96B71C9A5F57DF57E40B8BA5354F2328C431007993A275DC8382D20CC05C7FC2E090505859C7F02B220853FAFD5D8106C187755E00C24,0.0,7.75,338.40407470288625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,texas,cucumbers,produce,cucumbers,5700.0,4900.0,8746000.0,23765.0,0.5,CD17FE2FEB377003B93B3F1994953CC9972733C62CA3B98F5AF74061C81A4075D0D80B3D0C285F76B9AEE7927FDC79F2DC516442699B9AAFC61AE531C505B1E1,800.0,4.85,368.02019776982957,1939.9999999999998,543.1999999999999,543.1999999999999,81.47999999999999,1.2222,0.2521999999999999,770.6455999999998
2018,wisconsin,cucumbers,produce,cucumbers,5100.0,5100.0,12913000.0,30600.0,0.5,ECC0E60CF9C910C26885C407E36F661EBCA4EF6BA97902A24624A026C439B6AE00B70B97657EE2165B1B36738BCA4317CEF576310F3E9F32C78476F145400EB8,0.0,6.0,421.9934640522876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,california,garlic,produce,garlic,29900.0,29900.0,412587000.0,261625.0,0.5,C9583515E7A878480A903044D4D5FB7CC513FD3F1D338D048EF54E7ACE526F1BF0BB18C5F77B48C9AAD58BC9E6E2DF5F4B948807B36CF0E2AFCDB89BF75C7ED4,0.0,8.75,1577.0167224080267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,california,grapefruit,produce,grapefruit,9300.0,9300.0,69690000.0,160000.0,0.5,1FC0EEA3D004C7BA5C7A886A878DDF4CD83C7B5BFB4BCB27B059B6D09D77D0812F671EA4A52F66B6565B6466FBF9947946EB171B1BD74CBC079C6A96AEB64EDE,0.0,17.204301075268816,435.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,florida,grapefruit,produce,grapefruit,29800.0,29800.0,73200000.0,165000.0,0.5,59FA29C7A69B9332607F0ECCF2CE3ABEA6ECB51F0824E53D3DB8D4582497E3A2603893E466BBB603ABBD8696AF414CE83B19282DCDCDDACCFB7E39DB4F0C4F6C,0.0,5.5369127516778525,443.6363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,texas,grapefruit,produce,grapefruit,15700.0,15700.0,65080000.0,192000.0,0.5,DE7A39A6E5EEE60E1A44898559918DBE2FA67622CD2C6E56270D41DCCE6C28B5E50C21DA68DEBC6E6177F858FD14ABD4626CE43D8D099C6D5A1AA1761B76C1A9,0.0,12.229299363057326,338.9583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,california,grapes,produce,grapes,863000.0,863000.0,6260348000.0,7130000.0,0.5,3E3D188E309FDF0B97EBBCA5648A0C6959A5CA343716DA109E7D7645A2EBB5B0AC098B3BAC863AA009054FA1F2DEB1ADF615824B28B10B56CB7DB83568CB871A,0.0,8.261877172653534,878.029172510519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,washington,grapes,produce,grapes,74000.0,74000.0,360910000.0,466000.0,0.5,9FA1BE83F78ABFEFE75A72373EC4F64231C34C5958D0FC297133F0E6D1326999D345D46699483785A68E9921B5CD63665739C1F5E29993B894F6DBA11813505C,0.0,6.297297297297297,774.4849785407725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,california,green beans,produce,green beans,8000.0,7900.0,69008000.0,45425.0,0.5,0475386A6AE9C90B38EDE6E0D8ABBCD6E947B4BA4199C7BD454E284F731EAA60DC5ACB239E9CC45ACA9461D75F42FFBC8E08179E44E0EF5533CD68CD516EFF1A,100.0,5.75,1519.1634562465604,287.5,80.50000000000001,80.50000000000001,12.075000000000001,0.181125,0.037375,114.20649999999999
2018,delaware,green beans,produce,green beans,1900.0,1700.0,2385000.0,5100.0,0.5,9439CF29F4DDD6F08DF195128EDE7B915F5387230B373C02DA43BF22D0B06223C06F4EBE7EF5630E272FC3E35F200C7D716F2A82F41F50F49A2BB0CAB189191D,200.0,3.0,467.6470588235294,300.0,84.00000000000001,84.00000000000001,12.600000000000001,0.189,0.039,119.172
2018,florida,green beans,produce,green beans,29000.0,27600.0,58702000.0,69000.0,0.5,C5BE65D640651E802DA90385AEDE46838B5435BE818960C53F04A8730A79C82D37729E79F6FB676015840C33522C62456F1F1E048AC93F695CB7E98A374C2F6E,1400.0,2.5,850.7536231884058,1750.0,490.00000000000006,490.00000000000006,73.5,1.1025,0.22749999999999998,695.17
2018,georgia,green beans,produce,green beans,12200.0,11900.0,28025000.0,27965.0,0.5,12147E3D7A4EF1189C8D0B82C19934F1F9407BAF67767D2A1DF9FE87A6D297B537C3B04334FF9F8A768EB7447A7693DA86A3C029DBA2F376D93CC4FF2C9F7B33,300.0,2.35,1002.1455390666905,352.5,98.7,98.7,14.805000000000001,0.22207500000000002,0.045825,140.0271
2018,illinois,green beans,produce,green beans,9000.0,8800.0,9294000.0,40040.0,0.5,B260949EB840D70CEA9758B310F1750D8B8CEBA97051ED20B2118AAD67B1C611C630C7FEAA0A15833BE82B884467EAD102D42D3EFFF0C49CD85EC1076AA63F97,200.0,4.55,232.11788211788212,455.0,127.4,127.4,19.11,0.28665,0.059149999999999994,180.74419999999998
2018,indiana,green beans,produce,green beans,2700.0,2600.0,3123000.0,9360.0,0.5,F662F96A6C639E31686E5A3DB36FADB843CA50A5FCD6623492E3F3F1995708857F748F7B420E00B2CE3AC56D37C374753958163F7A5028072354F909FF92CC22,100.0,3.6,333.65384615384613,180.0,50.400000000000006,50.400000000000006,7.5600000000000005,0.1134,0.023399999999999997,71.50319999999999
2018,maryland,green beans,produce,green beans,3000.0,3000.0,3456000.0,9000.0,0.5,1E160FB53E78C028978BCFF275D192418A704661A87BB6853C8801604117521AE4E5AD04D91C15BA015BD91918EFB1255C65D642659F9343766ED970FBDC9DD1,0.0,3.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,michigan,green beans,produce,green beans,21000.0,18200.0,21520000.0,68250.0,0.5,24C1CACD00F934F56F8E431055CD00F141B3EF8626F31E97F4C1A47FC29A18592AE7D813618C98A09B50E3E0FA83AF3C977FDC605C2F4D277F34862D3A9FBC97,2800.0,3.75,315.3113553113553,5250.0,1470.0000000000002,1470.0000000000002,220.5,3.3075,0.6825,2085.5099999999998
2018,minnesota,green beans,produce,green beans,2900.0,2800.0,4714000.0,10780.0,0.5,4044C9DBBB43672449BC7DB81623D4A03CEEBE744BBBADA7390AF41099BD74439A182E86D52C7796CCF247D51DFAA6AD45DFC72A8EC591CD7CD5EE44EF6E3BE5,100.0,3.85,437.291280148423,192.5,53.900000000000006,53.900000000000006,8.085,0.12127500000000001,0.025025,76.4687
2018,new jersey,green beans,produce,green beans,2900.0,2700.0,5986000.0,5940.0,0.5,1FE2026BF42E9922455CAD104DB7DC3464320F6758789EDAD0522B2F1DEC3C36039B4361500CBCDC0726F76B7FB3FFF3C24B49FD2D9F61A2BAE7A84A754CBB17,200.0,2.2,1007.7441077441077,220.00000000000003,61.600000000000016,61.600000000000016,9.240000000000002,0.13860000000000003,0.0286,87.39280000000001
2018,new york,green beans,produce,green beans,28000.0,26300.0,34023000.0,105200.0,0.5,A3A6CEB411973538FFD98EA6FB55B95E02F5EF5452619CA9A40C858A62C2F0CA7702BE8D92CF1FC1ADF899CD5BEEF6730E8C6D27A3F9AD8DD7F67B7F0C1F5C99,1700.0,4.0,323.4125475285171,3400.0,952.0000000000001,952.0000000000001,142.8,2.142,0.44199999999999995,1350.616
2018,north carolina,green beans,produce,green beans,5600.0,4800.0,8020000.0,10800.0,0.5,1F744310367B7D53DC4CA7F805680E27B4AC54C12D3214C028D2AF7144D9C1B2B19CF39E6DE65CFCCE8CA63E7F667260336875512516846BD431A5703D451AFB,800.0,2.25,742.5925925925926,900.0,252.00000000000003,252.00000000000003,37.800000000000004,0.5670000000000001,0.11699999999999999,357.51599999999996
2018,oregon,green beans,produce,green beans,11600.0,11500.0,23596000.0,71875.0,0.5,70169558E78CD7E74C352426C29EA94BFC54EB2779856D4E97E5BEDE0BFE163AC2B527D71BE83F936671CA7520E829B1C51A0CD5A9468E2500FF9CAFFB114C31,100.0,6.25,328.2921739130435,312.5,87.50000000000001,87.50000000000001,13.125,0.196875,0.040624999999999994,124.13749999999999
2018,pennsylvania,green beans,produce,green beans,8000.0,7400.0,8057000.0,21830.0,0.5,1F8B4024E1865DFC75AA47DF6291AF2A0A3AD81FCD01AD0F88DA575195D207CEBB18A221BAB47E20368C31DA05E4247E3BC0956C1BA771C0BDBEB912937A76C3,600.0,2.95,369.0792487402657,885.0,247.8,247.8,37.17,0.55755,0.11504999999999999,351.5574
2018,tennessee,green beans,produce,green beans,7900.0,7100.0,10544000.0,13490.0,0.5,BE8598053203B27BCE6C3D76098FBB3AB1995E3CDDB11D150050242BCF306FEA6E6ABA70998F1614851EB6942547E75C5D12954499EAA793E93FECCE6B460431,800.0,1.9,781.6160118606375,760.0,212.8,212.8,31.92,0.4788,0.09879999999999999,301.9024
2018,texas,green beans,produce,green beans,3000.0,2800.0,5723000.0,9800.0,0.5,B26D9B7C2FC26355E67D9EC20A4449EABCD6635EF1D6A30E8DD25C88E7BEEA38AAD814C4A0AA242876FD0D864A5C39B1B5710AD8A80C69EA05CBF8FDD1222858,200.0,3.5,583.9795918367347,350.0,98.00000000000001,98.00000000000001,14.700000000000001,0.2205,0.0455,139.034
2018,washington,green beans,produce,green beans,3200.0,3200.0,7856000.0,12320.0,0.5,A68EE8A3FBC54CC9C698258AD222D83EFA4F4DC99C5EEDA8141F9157841E3E299F4863442184DC41DD8CC3C758BF9D2BDE2ABA1DED268F0A95FAE331FFC9944B,0.0,3.85,637.6623376623377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,wisconsin,green beans,produce,green beans,67000.0,63500.0,47877000.0,317500.0,0.5,0C2CBB053225788F1FDAF3895CB4F6ABF069D22867A391E366F89EBC6B5FDF2919C6FAC2D03EB33DE183ED2F18DAF63AF108C6E1661DA281ACB825193A4D3795,3500.0,5.0,150.79370078740158,8750.0,2450.0000000000005,2450.0000000000005,367.5,5.5125,1.1375,3475.85
2018,california,honeydew,produce,honeydew,12400.0,12400.0,75342000.0,192200.0,0.5,EDB80EC07A17B5B079D070F2A37A23F2C8B31F43C3274DBEDADA513F71DC93A650ADA7C4F87BD15B88DB73C87C1D90E93AB48DF3A8656045CB114B0057A9233B,0.0,15.5,391.99791883454736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,california,kiwifruit,produce,kiwis,3900.0,3900.0,55566000.0,37800.0,0.5,8C3635C84E6D83B9755F6EB854C452B3E16FCAAA34CC935D66DACA4694F5AAFB604C16333FA3252CEF645AF38B19C85BA317657C8819A0E406E2B736EC4CABB6,0.0,9.692307692307692,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,arizona,lemons,produce,lemons,7300.0,7300.0,34197000.0,40000.0,0.5,3E013476F892013BA091E664EA2438DA2EF6362B03F7A821A2B3820455EE6973460FDBC975D54CCE95FAA7E014DE23F3B18B9B3688891EC8160EC97D5124A204,0.0,5.47945205479452,854.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,california,lemons,produce,lemons,47000.0,47000.0,681564000.0,848000.0,0.5,D8C46A6C65EEFB5AA9CEA34F3D2980710F1193864FA953CF6B87D6B42BDB3601643D5B7F4C3FCC62039EF075D9146D5BBE66DEDB90A4A5C2E1C2DC024A094364,0.0,18.04255319148936,803.7311320754717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,arizona,lettuce,produce,lettuce,75500.0,75200.0,890461000.0,1158550.0,0.5,43BF9E558FA39F55D32C6A25D3FFF935E2AADFA66C9665041FF1C5791BD2B7D570A9A8A96FEECEDC5CF24C76234994FADB475A734B6D1CFB05EDBB70EC157F5A,300.0,15.40625,768.5995425316128,2310.9375,647.0625000000001,647.0625000000001,97.059375,1.455890625,0.30042187499999995,917.9968124999999
2018,california,lettuce,produce,lettuce,213500.0,210400.0,1786564000.0,2867550.0,0.5,25C2C66280A4746C28FEA44D50BE961BB9646B5C873B97467AAD9B18DB84FDC7CEC3EAF95A5C1292E45947B25C615B85BE06C8CFB0F941089C1438B03D9330A7,3100.0,13.629039923954373,623.0280204355635,21125.011882129278,5915.003326996199,5915.003326996199,887.2504990494298,13.308757485741445,2.746251544676806,8391.699720057035
2018,california,nectarines,produce,nectarines,14000.0,14000.0,104626000.0,120500.0,0.5,19ACF33BEFCDA2EEFA022974BD2C45CB766B57860099393B4E58F9C6555FBC2F29C6C2D3AC9F5F832BBC72F87ECBAEBFD07684A7277911FD03ED446E1A8B35C3,0.0,8.607142857142858,868.2655601659751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,california,onions,produce,onions,41600.0,41000.0,240220000.0,922500.0,0.5,D06657524DA7D65B7B7EE376DD1F9C412E04DFB588934F2D7E3069FBA0D3746E8D5112D80ACCAB24653606359D6930FD330CBC60052687B35CDEFA13790F05CF,600.0,22.5,260.4010840108401,6750.0,1890.0000000000002,1890.0000000000002,283.5,4.2525,0.8775,2681.37
2018,colorado,onions,produce,onions,4100.0,2600.0,27261000.0,58500.0,0.5,1F44F432A575173511486EED286984089E5CD65F85FD23DD52A4B61151E2B7C6FC79B99DEDBFDE9BAE2DF4E8227CC4BA270E566F238CC39E810F2F7A91AE4DAB,1500.0,22.5,466.0,16875.0,4725.0,4725.0,708.75,10.63125,2.1937499999999996,6703.424999999999
2018,georgia,onions,produce,onions,11600.0,10800.0,110519000.0,140400.0,0.5,CD1BB7E23BE46DD78E01C1126B4254E8E1E7438F0BE50AFD6B8F1DDF221676195B3ED1B811149031E75DDBD958B184E928F8BC628491E287996F6233BBF173E3,800.0,13.0,787.1723646723647,5200.0,1456.0000000000002,1456.0000000000002,218.4,3.2760000000000002,0.6759999999999999,2065.6479999999997
2018,idaho,onions,produce,onions,8500.0,8400.0,48668000.0,373800.0,0.5,80A9150989AB333F72A878B77D4FDBE5DA4EAC80DCD678A7799B7383A0991F55F71579D6FCE9B5577E079652E653BD530FED677A02D5376E5F36E960901A11A5,100.0,44.5,130.19796682718032,2225.0,623.0000000000001,623.0000000000001,93.45,1.40175,0.28924999999999995,883.8589999999999
